schema_version,record_type,source_name,source_url,startup_name,product_name,pricing_model,description,website,category,collected_at
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/normal,Normal,Normal,UNKNOWN,Testing and certifying the hardware of the future,https://www.normalfactory.com/,Industrials,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/vibeflow,VibeFlow,VibeFlow,UNKNOWN,AI content manager that grows your company's online presence,https://vibeflow.ai/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/nozomio,Nozomio,Nozomio,UNKNOWN,product lab. focused on personal ai and context.,https://www.nozomio.com/,Consumer,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/twentytwo,TwentyTwo,TwentyTwo,UNKNOWN,AI infrastructure for biosecurity,https://twentytwo.bio/,Healthcare,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/char,Char,Char,UNKNOWN,The AI notepad that knows and works for you,https://char.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/relling,Relling,Relling,UNKNOWN,deploying the first billion robots for manufacturing,https://relling.co,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/motives,Motives,Motives,UNKNOWN,Consumer focus groups run by AI,https://motives.ai/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/autosana,Autosana,Autosana,UNKNOWN,AI agents for E2E testing across mobile & web,https://autosana.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/knowlify,Knowlify,Knowlify,UNKNOWN,The AI Explainer Video Maker,https://www.knowlify.com/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/omnara,Omnara,Omnara,UNKNOWN,The Open-Source Alternative to Claude Managed Agents,https://omnara.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/alara,Alara,Alara,UNKNOWN,Procurement Platform for Dental Offices,http://alaradental.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/os3,OS3,OS3,UNKNOWN,Full Stack Robotics: Deploying US-Built Robots & Video Action Models,https://os3robotics.com/,Industrials,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/floot,Floot,Floot,UNKNOWN,The app platform inside Claude and ChatGPT.,https://floot.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/maximal,Maximal,Maximal,UNKNOWN,Truckload Planning at Machine Precision,https://www.trymaximal.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/pares-ai,PARES AI,PARES AI,UNKNOWN,AI-native real estate services firm,https://www.pares.ai/,Real Estate and Construction,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/altur,Altur,Altur,UNKNOWN,Voice AI Agents for Debt Collection,https://altur.io,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/pally,Pally,Pally,UNKNOWN,Your personal AI Assistant,https://pally.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/reacher,Reacher,Reacher,UNKNOWN,We automate creator marketing for the world's largest brands,https://reacherapp.com/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/clodo,CLODO,CLODO,UNKNOWN,Planet-scale people discovery.,https://clodo.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/fleetline,Fleetline,Fleetline,UNKNOWN,Optimizing fleet planning with data driven algorithms,https://fleetline.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/modelence,Modelence,Modelence,UNKNOWN,Build production-ready apps with AI,https://modelence.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/tectoai,TectoAI,TectoAI,UNKNOWN,A Platform for AI Governance,https://www.tecto.ai/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/rowflow,RowFlow,RowFlow,UNKNOWN,Replacing forms with AI conversations,https://rowflow.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/noso-labs,NOSO LABS,NOSO LABS,UNKNOWN,Build AI agents for field technicians to diagnose and sell 10x better,https://noso.so,Industrials,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/luminal,Luminal,Luminal,UNKNOWN,Making AI run fast on any hardware.,https://luminal.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/paloma,Paloma,Paloma,UNKNOWN,Digital transformation for real economy businesses,https://getpaloma.ai/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/mixy,Mixy,Mixy,UNKNOWN,Make mashups without knowing how to DJ,https://usemixy.com,Consumer,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/uplane,Uplane,Uplane,UNKNOWN,Replace marketing agencies with AI,https://uplane.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/zavo,Zavo,Zavo,UNKNOWN,AI Operating System for Restaurants ,https://zavopay.com,Fintech,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/gpt,Nexus,Nexus,UNKNOWN,We help non-technical teams build AI agents without engineers,https://agent.nexus,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/bolna-ai,Bolna AI,Bolna AI,UNKNOWN,Voice AI to enable India's next billion,https://bolna.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/scoop,Scoop,Scoop,UNKNOWN,Automating regulatory submissions for life sciences,https://scooplabs.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/caddy,Caddy,Caddy,UNKNOWN,Your Personal AI for everyday work. Lives in your texts.,https://caddy.app/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/the-context-company,The Context Company,The Context Company,UNKNOWN,Monitor AI agents and understand user behavior,https://www.thecontextcompany.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/norra,Norra,Norra,UNKNOWN,Automating equipment operations for nursing facilities,https://www.norra.io,Healthcare,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/tell-if-ai,Tell if AI,Tell if AI,UNKNOWN,"AI agents on real phones, growing brands across every platform.",https://tellif.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/flick,Flick,Flick,UNKNOWN,We Handle AI. You Direct Films.,https://flick.art,Consumer,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/sellraze,SellRaze,SellRaze,UNKNOWN,The fastest way to sell online.,https://sellraze.com,Consumer,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/unsiloed-ai,Unsiloed AI,Unsiloed AI,UNKNOWN,API for parsing multimodal unstructured data,https://www.unsiloed.ai/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/logosguard,LogosGuard,LogosGuard,UNKNOWN,The sensitive data redaction layer for AI,https://logosguard.com/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/agentic-fabriq,Agentic Fabriq,Agentic Fabriq,UNKNOWN,The control plane for AI agents.,https://www.agenticfabriq.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/aleph-lab,Aleph Lab,Aleph Lab,UNKNOWN,AI language buddy in the games kids love,http://alephlab.ai/,Consumer,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/helonic,Helonic,Helonic,UNKNOWN,Automatic Construction Drawing Clash Detection ,https://helonic.com,Real Estate and Construction,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/finaldose,FinalDose,FinalDose,UNKNOWN,"Programmable DNA drug destroying all cancers, unlocking 80% of targets",https://finaldose.ai/,Healthcare,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/rovr,Rovr,Rovr,UNKNOWN,AI FDE Engine that runs your engineering workflows,https://www.withrovr.com/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/radiusbrowser,Radius,Radius,UNKNOWN,Code and browse in the same place,https://www.radiusbrowser.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/cortex-ai,Cortex AI,Cortex AI,UNKNOWN,Large-scale real-world robot & human data for embodied AI,https://cortexrobot.ai/,Industrials,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/patent-watch,Patent Watch,Patent Watch,UNKNOWN,AI for detecting patent infringements,https://www.patentwatch.ai/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/anto-biosciences,Anto Biosciences,Anto Biosciences,UNKNOWN,A Foundation Model for Microbial Communities.,https://www.anto.bio/,Healthcare,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/aside,Aside,Aside,UNKNOWN,The browser built to do real work for you,https://aside.com,Consumer,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/sourcebot,Sourcebot,Sourcebot,UNKNOWN,Helping humans and AI agents understand massive codebases,https://www.sourcebot.dev/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/relaw,Relaw,Relaw,UNKNOWN,AI Legal OS,https://www.relaw.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/specific,Specific,Specific,UNKNOWN,AWS for coding agents,https://specific.dev,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/perseus,Perseus,Perseus,UNKNOWN,Applied Lab focused on Search in Latent Spaces.,https://perseus.computer,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/madethis,MadeThis,MadeThis,UNKNOWN,The autonomous business platform,https://madethis.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/layers,Layers,Layers,UNKNOWN,A 30 min appointment to measure everything in your body,https://www.layers.bio/,Healthcare,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/diligencesquared-inc,DiligenceSquared,DiligenceSquared,UNKNOWN,AI-powered market due diligence for investment decisions,https://diligencesquared.com/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/axial,Axial,Axial,UNKNOWN,Accelerated Physics Kernels for Computational Engineering,https://axialcompute.com,Industrials,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/clicks-health,Clicks Health,Clicks Health,UNKNOWN,AI agents for your healthcare back-office operations.,https://www.goclicks.ai/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/openroll,Openroll,Openroll,UNKNOWN,The AI workforce for People and Finance teams,https://www.openroll.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/ndea-com,Ndea,Ndea,UNKNOWN,Building AGI that can innovate.,https://ndea.com,Industrials,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/haladir,Haladir,Haladir,UNKNOWN,Operational Superintelligence for Global Logistics,https://www.haladir.com/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/linzumi,Linzumi,Linzumi,UNKNOWN,Team chat to command all your company's coding agents,https://linzumi.com,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/onetriangle,OneTriangle,OneTriangle,UNKNOWN,"The cheapest, fastest lightweight inference. ",https://onetriangle.ai/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/imperfect,Imperfect,Imperfect,UNKNOWN,"Adaptive training coach for runners, cyclists, and triathletes ",https://imperfect.co,Consumer,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/pirislabs,Piris Labs,Piris Labs,UNKNOWN,The Networking Layer of AI,https://pirislabs.io/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/ramain,RamAIn,RamAIn,UNKNOWN,Automate any UI task with natural language,https://ramain.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/salus,Salus,Salus,UNKNOWN,Guardrails to validate your agent's actions before they execute,https://www.usesalus.ai/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/rapidfolio,Rapidfolio,Rapidfolio,UNKNOWN,AI for fintechs & banks,https://rapidfolio.com/,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/brownie,IncidentFox,IncidentFox,UNKNOWN,"AI SRE agent that triages, coordinates, and fixes production incidents",https://incidentfox.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/instinct-xyz,Instinct,Instinct,UNKNOWN,Trade your instinct,https://instinct.xyz,Fintech,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/revion,Revion,Revion,UNKNOWN,Intelligence for Automotive Operations,https://revion.inc,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/ressl-ai,Ressl AI,Ressl AI,UNKNOWN,"Train, eval and build autonomous agents",https://ressl.ai,B2B,2026-08-30T11:51:01.992498+00:00
1.0,PRODUCT,Y Combinator Company Directory (yc-oss mirror),https://www.ycombinator.com/companies/sitefire,Sitefire,Sitefire,UNKNOWN,Marketing suite for the agentic web,https://sitefire.ai,B2B,2026-08-30T11:51:01.992498+00:00
